id,user_screen,original_author,user_id,favorite_count,retweet_count,user_following,user_followers,user_friends,user_statuses,tweet_text
782631707820175000,VignolaFrank,Null,1972317306,0,0,FALSE,32,12,10680,"Barbara Bush parties with Huma in Paris at Hillary Clinton fundraiser https://t.co/IduKt0NbD5
There all useless"
782631707560338000,waynebuc2,Null,748303822854963000,0,0,FALSE,4,28,109,@realDonaldTrump I want to vote for you but you are making it hard to do.
782631715722371000,HeyImCubanB,Null,182983534,0,0,FALSE,70,216,4470,"@haralabob That quote about Clinton Foundation is so APROPOS of this election. Ppl don't want facts, they want Headline Porn"
782631711716811000,brittreneehall,ablington,53830371,0,2413,FALSE,433,661,37124,"RT @ablington: Dear baby Jesus, please let it have been a Latina housekeeper who broke into a safe at Trump Tower &amp; mailed tax returns to tâ€¦"
782631714363355000,rmb521,HuffPost,407737548,0,117,FALSE,258,1177,13737,"RT @HuffingtonPost: Democratic senator says it's ""ironic"" Donald Trump wants to bring up marital issues https://t.co/7DUfytyzNv https://t.câ€¦"
782631713981641000,Msiclvr58,ThisWeekABC,2826841393,0,2235,FALSE,1519,2330,107849,RT @ThisWeekABC: .@BernieSanders on leaked Clinton audio about his supporters: â€œWhat she was saying there is absolutely correctâ€ https://t.â€¦
782631714149405000,ibrakeforjake,Null,67300073,1,0,FALSE,1049,4979,80521,"Donald Trump Tax Records Show He Could Have Avoided Taxes for Nearly Two Decades, The Times Found https://t.co/twHu2PHdiv"
782631713583297000,Restart_Rai,Null,1354536044,1,1,FALSE,5114,839,12018,#trump direbbe 27 bugie se fosse ospite a #SundayTabloid
782631713893601000,doctor_oddball,JEFF_NEIL525,775956599747641000,0,7,FALSE,32,189,4813,"RT @Jeff_Neil525: I DONT CARE ABOUT POLLS, TRUMP WILL WIN BIG.  JEW DEMO 4 TRUMP I WAS NEVER POLLED. 2ED DEBATE TRUMP WILL CREAM HER LIKE Nâ€¦"
782631713662874000,Dimipace,justiceseeker03,730132901359063000,0,20,FALSE,595,1479,27105,RT @justiceseeker03: We have an entire stretch of highway where work has stopped because Pence didn't pay the bill https://t.co/TRTwVPc7aq
782631710970315000,royfptrsn,Null,2499483126,0,0,FALSE,5360,3743,59223,"1 Cor 15:52  In a moment-t twinkling of an eye
at t last trump
T trumpet shall sound
t dead shall B raised incorruptible
&amp;we shall B changed"
782631709942493000,cupcakecraze11,SouthBoulder,516560571,0,6,FALSE,289,1175,37733,"RT @SouthBoulder: @UAProgressives The entire #BasementDwellers speech (almost 50 min) is here:
https://t.co/xKY7kc8J4s"
782631706935177000,jenifern,Null,6168892,0,0,FALSE,218,1149,18086,Just look at these two leaders. https://t.co/JcJJzc2GTv
782631713767879000,doctrane,LindaSuhler,16844431,0,91,FALSE,303,0,63494,"RT @LindaSuhler: Rudy Giuliani: Trump Is A 'Genius' For Legally Avoiding Paying Taxes
#VoteTrump #MAGA #AmericaFirst
https://t.co/l59zU6EUCâ€¦"
782631713511912000,TimHudson_24,Null,1678791756,0,0,FALSE,77,203,4473,@nbcsnl All the debate jokes against Trump. SNL and NBC obviously Pro-Hilary. #boycottSNL
782631712010429000,MindiQuinn55,Null,719496848675902000,0,0,FALSE,19,25,98440,Supporters Defend Donald Trumpâ€™s Tax Approach as Business Savvy - https://t.co/iI9KpdXDW0 https://t.co/8Ibr3OG1nm
782631708512383000,nuggetfairyy,nicolepomarico,728611061130109000,0,5,FALSE,132,395,7617,"RT @nicolepomarico: If you have a daughter, have met a woman, or want our species to continue and you're voting for Donald Trump, you're wrâ€¦"
782631710252950000,ladyhillary2016,MikeBates,780367454149091000,0,89,FALSE,1132,2651,503,"RT @MikeBates: 'Trump and His Family Are Profiting From His Campaign' Feeling suckered yet, Trumpkins? #NeverTrump  https://t.co/RgPpQCOvss"
782631707262452000,Politics2XL,CNNPolitics,1900176302,0,110,FALSE,209,1605,3094,"RT @CNNPolitics: Nigel Farage offers advice to Donald Trump ahead of the 2nd debate: ""Don't let her get under your skin"" https://t.co/PU5vbâ€¦"
782631711712551000,cattalkorange,ChrisRBarron,3313514424,0,64,FALSE,2037,2307,69098,RT @ChrisRBarron: Nothing says social justice like vandalism right? https://t.co/EZjspEoVxt
782631715223302000,daisywiththe9,gxldpevrls,330767192,0,163,FALSE,993,608,18237,"RT @gxldpevrls: electing a black president is more racist than enslaving , mudering , raping , &amp; stealing from ppl bc of their skin ? i'veâ€¦"
782631711972614000,Scrufey21,Null,490179072,0,1,FALSE,4239,5289,620829,"Hillary Clinton: ""We Can't Stop Terrorism Without Gun Control"" â€“ and that's not all... https://t.co/6BDGV6ULUD via @RealJTP"
782631713121767000,CaityFitzG,Null,1309487041,0,0,FALSE,2356,2358,5922,Via @NPR: Fact Check: Trump And Clinton Debate For The First Time https://t.co/5wwkiCVdzc
782631711603561000,dalseyd,KeepChangeAlive,2508827207,0,909,FALSE,2493,2289,153808,"RT @2016Opinion: TEACHERS - When you buy supplies for your kids because there's no money in school budget, remember trump pays NO tax - Noâ€¦"
782631715911111000,BunchyBuzz,Null,776353881483833000,0,0,FALSE,122,7,62017,[#People] - Barack Obama se prend un vent de Bill Clinton et s'impatiente...... - Ã€ lire sur https://t.co/1Rf5n21LLp
782631715747529000,JUSTSAY221,Null,756629158575374000,0,0,FALSE,1848,2446,39045,"@FoxNews @HillaryClinton @realDonaldTrump Thank you Fox for your current poll, not that outdated garbage that you show when Trump was ahead."
782631713839149000,gotknews,Null,2837250513,0,0,FALSE,823,1318,34303,#Trump is right about the #Bush admin tho.  #tcot #MAGA https://t.co/h84QrbDeqG
782631707316847000,bad_indian_girl,ablington,1653547458,0,2413,FALSE,5060,3036,380664,"RT @ablington: Dear baby Jesus, please let it have been a Latina housekeeper who broke into a safe at Trump Tower &amp; mailed tax returns to tâ€¦"
782631711792362000,CCTheBigCat,Timodc,610509718,0,722,FALSE,176,476,13278,RT @Timodc: TIL: The only tax deduction Donald Trump doesn't take is the charitable one.
782631712945832000,maraleia,RawStory,17243703,0,57,FALSE,2211,3756,208265,RT @RawStory: Cold hearted Mike Pence refuses to pardon a man wrongly convicted and proven innocent https://t.co/3u5YMcHmis https://t.co/gNâ€¦
782631714153652000,rkinseth,Null,1429245848,0,0,FALSE,19574,18910,55406,@MeetThePress @GovGaryJohnson @realDonaldTrump Duh the media has been against Trump since the beginning
782631710382928000,nbogart,ByCommonConsent,36348857,0,1,FALSE,1407,1759,10838,RT @ByCommonConsent: Smart. https://t.co/YiokqrWCfn
782631715491684000,Mariannne50,TheDemocrats,347552953,0,436,FALSE,124,799,11662,RT @TheDemocrats: The last six days once again proved that Donald Trump is dangerously unfit for the presidency: https://t.co/C56LcqGk7m htâ€¦
782631708189401000,CUATX,someecards,24609186,0,8,FALSE,66,402,4430,RT @someecards: 'SNL' pits the political teams of Clinton and Trump against each other on 'Family Feud.' https://t.co/EJK09NEGNj https://t.â€¦
782631711280685000,RachelKrauth,JWadeTaylor,803252808,0,7,FALSE,2811,4730,38360,RT @HahnAmerica: I know... enough. RT @sawsharee: @HahnAmerica Trump blaming that stupid microphone for all those dumb words! Absurd!ðŸ˜
782631713197421000,3saH,benjaminmoser,407127489,0,24082,FALSE,166,1527,62758,"RT @benjaminmoser: If you're applauding Trump's gaming of the system, I never want to hear your thoughts about who's taking advantage of weâ€¦"
782631714954719000,blueginka,MarkRuffalo,205841593,0,367,FALSE,281,756,7677,RT @MarkRuffalo: Where I come from this makes you a crook. Trump Tax Bombshell: May Not Have Paid For 18 Years https://t.co/9f4ND0DrVI # viâ€¦
782631709430977000,MattMurph24,alivitali,49800332,0,11,FALSE,32226,23609,1510744,RT @alivitali: In other words: this is why we can't have nice things. https://t.co/RHupFWnCM1
782631709388968000,AFirsttouch,DeanObeidallah,3042452209,0,36,FALSE,368,2787,42244,"RT @Deanofcomedy: ""Trump declined opportunity to contribute to NJ Vietnam Veteransâ€™ Memorial Fund, NJ Wildlife Conservation Fund or Childreâ€¦"
782631709355471000,momakeen,Null,156280836,0,0,FALSE,389,923,49287,@andrewsweiss @MattMurph24 @nytimes Assange &amp; Russia collude to dump more hacked documents to influence our election. Nada on GOP? What's up
782631708613018000,rpp_tweet,Null,455729797,0,0,FALSE,193,1659,34650,"Shameful, despicable, obscene. #Election2016 #GOP implosion #TrumpTaxes #ClintonVsTrump https://t.co/a0HoEmnHE6"
782631725482467000,suestroud,frmrUSMCPltSgt,37552089,0,335,FALSE,6954,6501,618005,"RT @AidaGray13: I am Mexican, a woman, &amp; I have workd as a housekeeper, but also MarineðŸ‡ºðŸ‡¸, &amp; have a 3.96 GPA in Accounting. How must it feeâ€¦"
782631724471751000,RKWORLDNEWS,Null,773413926285484000,0,0,FALSE,12,47,14523,Sanders admits being bothered by Clinton's depiction of young voters who backed him: https://t.co/CMPNsYNgTj via @YouTube
782631720029790000,Annapolis57,kylegriffin1,384155025,0,782,FALSE,849,3724,65683,"RT @kylegriffin1: Trump may not have paid fed taxes for up to 18 years, but undocumented immigrants are contributing billions a year: httpsâ€¦"
782631722475074000,ccunning,TraceMcJoy,1817641,0,177,FALSE,63,132,4655,"RT @TraceMcJoy: Trump was born on third base, but then he stole second."
782631726782833000,utorgersen,HuffPostPol,177033637,0,22,FALSE,869,1005,355570,RT @HuffPostPol: Flailing Trump suggests Hillary Clinton may have cheated on husband
782631723175703000,jj5barry,Null,854807468,0,0,FALSE,10389,10417,69549,"Weld: Trump is 'not a Republican,' 'not stable' - CNN https://t.co/ZTcwj0bc5p"
782631719039926000,MANTRAVADI123,Null,715817820764947000,0,0,FALSE,4,2,125896,@realDonaldTrump https://t.co/FZIXmhhmfj
782631725499294000,TylerMurphyKY,Null,347193582,0,0,FALSE,2640,2267,11826,"Trump's cronies on Sunday shows call any working person who actually pays their taxes stupid. Much more offensive than ""deplorables"" comment"
782631725746696000,icodealot,Null,33064560,2,0,FALSE,448,222,4833,Best thing for the election at this point is to stop talking about it. Speak with your vote. Giving press to the loser's benefit is insane.
782631718540894000,rottiefreek,KellyannePolls,48467882,0,3306,FALSE,3599,3625,96799,RT @KellyannePolls: Trump 5 points ahead of Hillary in @latimes national #poll. With a double-digit lead among middle class voters: 54.8% tâ€¦
782631723003703000,authormarssaint,thehill,768222405013537000,0,18,FALSE,99,155,3073,RT @thehill: Chrissy Teigen burns Trump after he complains about issues with debate mic https://t.co/6L3asAM7O8 https://t.co/uKUMU2y8Oj
782631718188683000,MGFox_SCDem,Null,760663224605966000,0,0,FALSE,564,1351,17257,"@ColMorrisDavis @puppymnkey @realDonaldTrump If they're keeping Trump's house, they already know the score. The cleaning lady knows all!"
782631723532161000,HeimoRS,tommay911,634188484,0,34,FALSE,73,272,3614,"RT @trumplican2016: I ask all non-Trump supporters to give him a chance. Watch a stump speech, read up on his issues. WE CAN SAVE AMERICA!"
782631719497241000,geddyrulz,Mr_Jitters,26682251,0,13,FALSE,1698,2492,60136,RT @Mr_Jitters: Trump Praised Saudi Arabia&amp;#039;s Shariah Law for Making It Easy for Men to Get Divorced https://t.co/KzKQEPtM54 via @motheâ€¦
782631717387444000,BionicJen77,Lawrence,75350699,0,715,FALSE,1582,2208,67054,RT @Lawrence: Trump Tax Records Obtained by The Times Reveal He Could Have Avoided Paying Taxes for Nearly Two Decades https://t.co/nYzXvWNâ€¦
782631721820914000,StevenTienLX,Null,3078820483,0,0,FALSE,34,59,3736,TÃ´i Ä‘Ã£ thÃªm video vÃ o danh sÃ¡ch phÃ¡t https://t.co/XVLT3ynoA7 Mark Cuban to Foxâ€™s Bolling I Liked Trump Until I Realized He
782631715747443000,FishAlexander,Null,885706658,0,0,FALSE,1230,1336,57833,@bsuall Trump is on record as saying he has been audited for the last fifteen years. What else is in his taxes he doesn't want us to know?
782631717853159000,antihenesse,fabricearfi,776676331853640000,0,22,FALSE,5,87,249,"RT @fabricearfi: De Sarkozy Ã  Trump, toujours les mÃªmes Ã©lÃ©ments de langage face Ã  l'information qui dÃ©range: kill the messenger. https://tâ€¦"
782631718092026000,Josh_TolkienFan,MeaganGordon,150161934,0,1,FALSE,301,443,35808,"RT @MeaganGordon: Trump, CO2 levels higher than ever, now this? It was nice knowing you, Earth. https://t.co/H6ju2oGmXL"
782631724626776000,ellen56421422,JohnFromCranber,750100337374159000,0,68,FALSE,602,1137,32379,"RT @JohnFromCranber: #Hillary = Open Border, Islamization + Globalism; Socialism + Debt; + Loss of 1st/2nd Amd Rights; War on Energy, Corruâ€¦"
782631724467577000,crimsonboars,washingtonian,3036911119,0,36,FALSE,687,900,20720,RT @washingtonian: The Washington Postâ€™s @Fahrenthold says there are â€œdefinitely moreâ€ revelations about the Trump Foundation coming. httpsâ€¦
782631723129373000,Gomezam123,kylegriffin1,1581370232,0,782,FALSE,870,1471,62979,"RT @kylegriffin1: Trump may not have paid fed taxes for up to 18 years, but undocumented immigrants are contributing billions a year: httpsâ€¦"
782631716817035000,rebecca_brandt,ChrisRBarron,47229344,0,64,FALSE,1432,4361,15532,RT @ChrisRBarron: Nothing says social justice like vandalism right? https://t.co/EZjspEoVxt
782631721783231000,inyourface34,Null,4234566983,0,0,FALSE,2744,0,46382,she is pure evil https://t.co/bgi7i1rd41
782631718683447000,karenself4,FoxNews,607606010,0,2844,FALSE,9,19,116,"RT @FoxNews: Trump: ""Hillary, I just ask you this: You've been doing this for 30 years. Why are you just thinking about the solutions rightâ€¦"
782631722835964000,pinkhes,kassss____,1595184967,0,537,FALSE,1474,2572,46897,"RT @Wtf_kass: so if i shoot donald trump and i'm temporarily deaf at that time, i'm not guilty? ðŸ‘€ https://t.co/WH7Y7gdSfG"
782631723569975000,rfelty,maddenifico,9630972,0,525,FALSE,2144,1713,25824,"RT @activist360: WHO'S THE PATRIOT? Undocumented immigrants pay $11.6 billion a year in taxes, and con-man grifter Trump pays ZERO."
782631719786648000,NewcombWeslene,GeorgeTakei,710831727015535000,0,472,FALSE,130,1283,42160,RT @GeorgeTakei: The NYT basically challenged Trump to prove their story wrong by showing he DID pay taxes after 1995. But Trump isn't refuâ€¦
782631717852938000,utorgersen,HuffPost,177033637,0,71,FALSE,869,1005,355570,RT @HuffingtonPost: Donald Trump mocks and mimics Hillary Clinton's health episode https://t.co/il70xP21Dm https://t.co/KvRDQubsaO
782631726438687000,MiriamUSA82,PpollingNumbers,2941629111,0,187,FALSE,2635,1343,238837,"RT @PpollingNumbers: #National, USC Dornsife / LA Times Poll (9/24-10/01):

Trump 47 (+5)
Clinton 42

https://t.co/EP60vVo4qO"
782631724891026000,Soy_FeRoz,maddenifico,3682341318,0,525,FALSE,374,647,108058,"RT @activist360: WHO'S THE PATRIOT? Undocumented immigrants pay $11.6 billion a year in taxes, and con-man grifter Trump pays ZERO."
782631724240872000,abbyeddymom,MJGWrites,2839635168,0,15,FALSE,1712,4954,49215,RT @MJGWrites: So Rudy Giuliani never paid taxes either? That means we all helped rebuild after 9/11 with federal taxes but he and Trump diâ€¦
782631722252923000,AntonTomazic,Democracy_DMV,24393822,0,16,FALSE,2293,600,87805,"RT @pkni: #Trump taxes show almost $1 billion in losses, I am at a lost how his bankruptcies and bad business deals make him a great busineâ€¦"
782631724081525000,Patrickichi,PrisonPlanet,717823531258503000,0,947,FALSE,258,376,12325,RT @PrisonPlanet: The NY Times did precisely the same thing the media is criticising Trump for. https://t.co/4EPtZYHtP0
782631718041883000,comedyflyer,Null,91129575,0,0,FALSE,2662,2600,41764,The Choice 2016 https://t.co/UKVp5BNSGK via @frontlinepbs This too goes beyond the headlines-dump Trump
782631721242075000,fesdiaz,mlambright,18947249,0,1,FALSE,416,525,7475,RT @mlambright: No one is quite as good as Donald Trump at destroying Donald Trump
782631726078198000,Will_Ibekwe,NickKristof,2461112975,0,292,FALSE,289,119,4031,"RT @NickKristof: I'm also struck that Trump didn't want to donate on his taxes to veterans, conservation or even $1 to finance elections. Sâ€¦"
782631718595375000,sophia0890,ColinJost,3037979506,0,613,FALSE,388,317,76066,"RT @ColinJost: This list of Trump lies is really funny.

https://t.co/zHbdDvfiUz"
782631718687679000,eileen_donovan,washingtonpost,117657942,0,217,FALSE,2261,3374,61527,RT @washingtonpost: New poll: Almost three times as many Americans say Clinton won last Mondayâ€™s debate than Trump https://t.co/S4xMfLfAQQ
782631719891526000,TRUTH_TWEETERS,JanZaxBee,616623398,0,17,FALSE,4809,5828,253384,"RT @PeoplesVuePoint: HILLARY CLINTON HAD ONE MARRIAGE OF 41 YEARS...

DEAR TRUMP CAMPAIGN, ARE YOU SURE YOU WANT TO PICK THIS FIGHT? REALLYâ€¦"
